-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
4.8,10.0,141.1,10.8,5.4
5.1,10.2,149.9,11.2,5.6
4.8,10.4,138.0,10.3,5.3
5.0,9.9,148.5,10.7,5.7
4.7,9.9,138.0,10.4,5.6
4.8,9.4,140.8,10.5,5.7
4.7,9.6,140.6,11.4,5.4
4.8,9.4,146.0,11.5,5.6
4.8,9.7,138.4,10.7,5.3
5.1,9.7,136.3,11.4,5.2
4.9,9.4,138.7,11.1,5.4
5.1,10.1,142.0,11.3,5.3
4.9,9.2,146.2,10.8,5.6
4.9,9.8,137.4,11.0,5.6
5.0,9.7,138.4,11.5,5.3
4.6,9.8,141.8,11.8,5.5
4.7,10.2,134.9,11.3,5.7
4.6,10.7,132.0,10.7,5.4
4.6,11.5,138.1,9.4,5.8
5.1,13.2,69.1,8.1,5.7
5.0,15.8,54.1,7.9,6.0
5.4,17.4,42.1,7.3,6.0
5.3,18.7,39.6,6.9,5.7
5.4,19.6,37.3,7.2,6.1
5.7,20.7,35.4,6.9,6.0
6.0,20.1,31.8,6.3,5.6
6.0,20.9,31.7,6.6,5.5
6.3,22.1,30.9,6.4,5.3
6.3,21.2,31.2,5.9,4.9
6.5,22.4,29.9,5.3,4.9
7.4,23.4,30.9,5.5,4.4
7.4,23.8,28.9,4.9,3.8
8.2,22.5,29.1,4.6,3.7
8.1,25.3,28.0,3.9,3.1
8.2,24.3,27.1,3.7,2.7
9.2,24.9,25.6,3.1,2.4
9.2,27.1,25.2,2.8,1.9
9.6,27.2,21.9,2.4,1.7
10.2,27.4,21.9,1.9,1.2
10.3,29.1,20.9,1.6,0.8
10.3,29.5,18.3,1.1,0.4
10.9,28.0,22.0,1.0,0.2
10.7,27.8,22.4,1.0,0
10.9,25.6,28.0,1.0,0
10.9,24.1,33.0,1.1,0
10.7,23.5,36.5,0.9,0
11.3,22.1,45.4,1.0,0
10.8,21.0,53.3,1.1,0
10.9,20.7,59.8,1.0,0
11.5,20.7,81.0,1.0,0
11.0,19.9,106.9,1.0,0
10.9,19.5,102.9,1.0,0
11.6,20.3,98.0,1.0,0
10.9,20.5,96.8,1.0,0
11.7,19.8,98.2,1.0,0
11.6,20.5,91.8,1.0,0
11.5,19.7,98.8,1.0,0
11.8,18.6,94.6,1.1,0
11.9,19.2,88.2,1.0,0
11.8,19.3,92.6,1.0,0
11.1,18.7,87.3,0.9,0
11.8,18.8,89.0,0.9,0
12.0,18.7,84.5,1.0,0
11.2,19.1,88.3,1.0,0
11.2,18.6,81.9,1.0,0
10.9,19.8,83.1,1.0,0
11.5,18.4,83.7,0.9,0
12.0,19.3,81.8,1.0,0
11.2,19.2,77.2,1.0,0
11.2,19.0,77.0,1.0,0
11.2,19.7,78.2,0.9,0
11.8,18.9,73.8,0.9,0
11.0,18.9,71.4,0.9,0
11.3,19.8,74.9,0.9,0
10.9,20.0,73.4,0.9,0
11.7,19.9,69.4,0.9,0
11.4,18.3,66.8,0.9,0
11.9,19.7,65.7,0.9,0
11.9,19.0,62.9,0.9,0
10.9,18.5,67.0,0.9,0
11.9,18.6,62.3,0.9,0
11.1,19.6,62.6,0.8,0
11.4,19.7,59.9,0.9,0
11.6,19.4,57.7,0.9,0
11.2,19.2,60.7,0.8,0
11.0,19.9,58.2,0.8,0
10.9,19.5,56.7,0.8,0
10.9,18.6,54.3,0.8,0
10.9,19.2,53.3,0.8,0
11.7,19.7,51.3,0.8,0
11.9,19.3,50.6,0.8,0
11.3,19.0,48.7,0.8,0
11.5,19.3,46.2,0.8,0
11.2,20.0,45.5,0.8,0
10.9,18.8,44.5,0.7,0
11.6,20.0,41.9,0.8,0
11.2,19.0,40.4,0.8,0
11.8,18.8,42.3,0.8,0
11.7,18.7,38.7,0.8,0
11.4,19.6,37.3,0.8,0
11.8,19.4,37.4,0.7,0
11.1,20.0,34.7,0.7,0
11.0,18.8,34.0,0.8,0
11.6,18.1,32.8,0.7,0
11.7,19.1,32.6,0.7,0
11.4,18.8,28.6,0.7,0
10.9,19.2,29.3,0.7,0
11.2,19.6,27.9,0.7,0
10.9,19.8,26.1,0.7,0
10.8,18.1,23.9,0.7,0
11.6,18.3,23.7,0.7,0
10.8,19.3,23.1,35.4,0
11.8,19.4,21.4,33.1,0
11.0,18.8,18.6,30.0,0
11.6,19.1,17.4,28.8,0
11.1,18.6,17.1,28.9,0
11.2,20.4,16.9,29.4,3.9
11.3,22.7,16.3,31.8,3.7
12.2,21.1,15.9,34.0,1.6
11.7,19.8,16.1,35.9,1.4
12.8,18.1,15.2,38.7,2.1
13.1,17.3,15.3,43.8,1.4
13.3,15.6,15.8,47.7,1.6
13.4,15.1,14.9,51.0,2.4
14.4,13.9,15.5,57.4,2.0
15.3,14.3,16.2,71.5,1.3
16.3,12.8,16.5,91.9,1.2
17.3,12.0,16.7,115.7,1.4
18.3,12.6,18.0,156.9,1.2
20.3,11.9,18.5,155.2,0.8
18.6,11.9,20.4,104.4,0.2
15.5,11.5,24.3,31.5,0
15.2,11.8,31.3,23.7,1.3
13.0,12.5,34.8,23.3,2.5
13.2,12.5,38.8,24.7,3.0
13.0,13.2,46.0,23.9,3.1
12.2,13.7,55.3,25.6,4.3
11.9,14.3,74.8,27.0,7.4
10.5,15.1,100.6,28.0,10.0
11.1,15.5,122.5,27.8,12.3
10.4,15.7,150.3,26.9,13.5
10.3,15.2,157.5,27.3,12.5
10.6,15.8,161.9,27.6,9.1
10.1,16.1,165.5,27.9,0
10.4,15.6,163.5,26.3,0
10.3,16.6,155.5,25.2,0
9.7,16.3,159.4,23.7,0
10.2,16.3,163.7,25.0,0
10.3,16.8,156.4,23.0,0
10.5,16.5,159.2,22.6,0
10.4,18.0,147.5,25.5,-0.0
10.5,19.0,112.0,26.0,-0.0
9.9,18.9,76.2,25.0,0.0
10.1,19.7,60.4,25.8,0.0
10.7,21.0,43.5,26.0,0.0
10.4,25.3,27.6,30.6,0.1
10.4,27.9,20.3,31.4,0.2
11.5,33.1,16.0,35.6,0.3
11.4,42.2,14.1,44.1,0.5
12.6,47.2,14.6,56.0,0.6
12.8,59.9,15.1,60.8,0.7
13.3,64.8,13.8,65.6,0.6
15.0,89.1,14.4,85.0,0.7
15.1,139.2,14.5,136.7,1.0
17.2,157.1,15.7,128.4,1.2
18.1,150.5,16.8,127.5,1.1
18.8,146.1,15.7,139.2,1.0
19.0,142.5,16.6,135.8,0.7
21.4,110.5,17.4,68.5,0.6
22.8,39.4,18.3,25.6,1.0
27.2,24.1,20.3,16.3,1.1
28.9,17.6,21.0,13.8,0.9
32.8,11.6,21.7,10.1,1.2
36.7,8.2,22.5,8.9,1.2
36.4,7.7,25.3,8.4,0.7
41.4,8.7,28.2,6.8,0.9
55.4,8.9,33.6,5.0,1.9
65.4,9.2,37.6,3.9,2.3
69.9,8.6,42.9,3.6,2.2
84.5,9.1,46.3,3.4,1.3
105.5,8.9,58.6,2.8,1.8
122.7,9.6,73.2,2.5,0
139.1,9.3,84.4,2.6,0
150.5,9.1,90.3,2.5,0
150.3,9.8,99.0,2.6,0
151.1,9.8,98.0,2.7,0
140.8,9.7,103.9,2.9,0
5.7,9.6,101.3,2.8,0
5.7,8.8,98.2,2.8,0
5.9,8.8,104.6,3.1,0
5.5,8.9,99.2,3.1,0
5.8,9.2,102.7,3.3,0
5.5,9.3,126.7,3.1,0
5.9,10.3,120.4,2.4,0
5.1,11.1,127.2,2.1,0
5.3,11.3,122.9,2.0,0
5.4,11.0,121.1,1.9,0
5.4,11.9,120.7,1.7,0
5.3,11.4,100.9,1.6,0
5.2,11.8,97.8,1.5,0
5.4,12.6,87.5,1.5,0
5.3,12.5,79.3,1.4,0
5.5,12.4,80.1,1.3,0
5.4,13.1,77.5,1.3,0
5.7,12.2,76.5,1.2,0
5.7,13.4,75.1,1.1,0
6.0,12.4,68.2,1.0,0
6.0,13.3,68.3,0.8,0
5.7,13.4,66.4,0.6,0
6.3,13.5,65.2,0.5,0
6.0,14.0,64.9,0.4,0
6.2,14.4,61.4,0.3,0
6.5,14.5,60.1,0.1,0
6.4,13.9,63.6,0.1,0
6.8,13.9,81.5,0.1,0
6.7,13.4,89.8,0.1,0
6.5,14.1,100.6,0.1,0
6.6,13.2,104.5,0.1,0
6.6,12.8,102.5,0.1,0
6.7,12.7,95.9,0.1,0
6.9,12.8,97.4,0.1,0
7.1,12.8,90.8,0.1,0
6.5,12.6,95.6,0.1,0
6.9,13.6,93.8,0.1,0
6.7,13.2,92.8,0.1,0
6.9,13.4,88.6,0.2,0
6.6,13.6,87.6,0.2,0
6.8,13.5,88.8,0.2,0
6.8,13.1,82.5,0.2,0
6.9,12.7,85.0,0.2,0
6.7,12.8,85.1,0.2,0
6.7,13.5,82.1,0.2,0
6.9,12.7,78.6,0.2,0
6.7,13.4,81.0,0.2,0
7.1,12.4,77.8,0.2,0
6.7,12.6,74.0,0.2,0
6.9,12.6,74.9,0.2,0
7.3,13.1,71.8,0.3,0
6.9,12.8,74.2,0.3,0
7.0,13.7,67.5,0.3,0
7.1,13.7,71.9,0.3,0
6.7,13.3,69.9,0.3,0
7.2,13.1,65.6,0.3,0
6.8,12.7,68.2,0.3,0
6.9,12.7,65.1,0.3,0
6.8,13.1,60.6,0.3,0
6.7,13.1,64.0,0.3,0
7.1,13.5,61.3,0.3,0
7.2,12.8,57.8,0.3,0
7.2,13.2,54.7,0.3,0
7.4,12.6,56.0,0.3,0
6.9,12.7,54.7,0.4,0
6.9,13.4,53.2,0.4,0
7.1,12.8,49.3,0.4,0
7.4,13.8,51.3,0.4,0
6.8,13.3,49.8,0.4,0
7.3,12.8,49.9,0.4,0
6.9,12.8,45.9,0.4,0
7.1,13.5,47.1,0.4,0
6.9,13.7,44.3,0.4,0
7.0,12.6,44.0,0.4,0
7.4,13.7,41.1,0.4,0
6.8,12.9,40.1,0.4,0
7.0,13.6,38.6,0.5,0
7.3,12.7,35.9,0.5,0
7.0,12.8,34.3,0.5,0
7.2,13.2,35.8,0.5,0
7.3,13.5,32.3,0.5,0
7.0,12.9,32.7,0.5,0
7.4,12.8,30.3,0.5,0
7.4,12.7,28.9,0.5,0
7.3,13.7,28.2,0.5,0
7.4,11.9,26.2,0.5,0
7.3,37.3,24.8,0.5,0
6.9,37.9,22.9,0.6,0
7.4,33.4,22.6,0.5,0
7.4,34.3,21.3,0.6,0
7.4,29.9,20.5,0.6,0
7.3,30.3,19.1,0.6,0
6.5,26.1,17.3,0.6,0
6.8,25.4,15.4,0.6,0
6.8,24.0,14.3,0.6,0
7.5,20.9,13.5,0.6,0
114.2,19.2,12.0,0.6,0
116.3,18.9,10.7,0.7,0
113.5,15.8,8.8,0.6,0
116.7,14.9,7.8,0.6,0
120.2,12.9,6.4,0.6,0
116.3,10.9,5.4,0.7,0
118.0,8.5,3.8,0.7,0
112.0,6.6,2.4,0.7,0
117.1,5.6,1.5,0.9,0
113.0,4.5,0.7,1.1,0
112.3,4.0,0.1,1.5,0
116.2,3.7,0,1.8,0
101.1,3.6,0,1.1,0
73.5,4.2,0,0.6,0
71.7,4.2,0,0.7,0
51.4,5.3,0,0.5,0
47.7,6.1,0,0.6,0
37.7,7.5,0,0.6,0
34.0,8.9,0.1,0.6,0.1
27.6,10.7,0.4,0.6,0.4
