0,0.3,106.4,20.5,12.2
0,0.3,105.6,20.6,11.5
0,0.3,111.5,19.7,11.9
0,0.3,107.2,19.9,11.6
0,0.3,109.8,20.7,12.2
0,0.3,108.4,19.3,12.1
0,0.3,98.4,20.7,11.7
0,0.3,101.3,19.2,12.6
0,0.3,99.5,21.1,12.2
0,0.3,96.5,20.3,11.8
0,0.3,99.9,20.5,11.2
0,0.3,99.3,20.1,11.9
0,0.2,99.5,19.6,12.5
0,0.2,90.9,20.2,12.1
0,0.2,94.1,19.0,12.0
0,0.2,90.6,21.2,12.4
0,0.2,90.0,20.6,12.2
0,0.2,86.1,19.2,12.4
0,0.2,86.0,19.5,12.3
0,0.2,84.0,20.1,12.3
0,0.2,83.7,19.3,12.4
0,0.2,79.4,20.1,11.3
0,0.2,84.3,18.3,11.9
0,0.2,77.5,20.2,12.5
0,0.2,80.7,19.3,12.4
0,0.1,74.1,20.3,11.9
0,0.1,78.1,19.9,12.1
0,0.1,76.8,20.6,11.4
0,0.1,70.7,19.3,11.7
0,0.1,73.4,20.8,11.6
0,0.1,69.8,20.3,11.7
0,0.1,71.5,21.0,12.2
0,0.1,68.6,19.0,12.3
0,0.1,64.7,20.5,12.5
0,0.1,64.1,20.6,11.9
0,0.1,62.8,21.0,11.9
0,0.1,65.4,20.4,11.4
0,0.1,63.5,19.2,11.9
0,0.1,62.1,21.2,12.0
0,0.0,59.8,19.2,12.1
0,0.0,60.0,19.2,11.3
0,0.0,54.3,20.0,12.7
0,0.0,55.3,20.9,11.9
0,0.0,54.3,19.2,11.9
0,0.0,52.5,19.6,12.2
0,0.0,49.1,21.3,12.5
0,-0.0,51.9,21.1,12.1
0,-0.0,50.1,20.8,12.1
0,-0.0,44.5,20.7,12.2
0,-0.0,46.1,19.5,11.5
0,-0.0,45.3,19.8,12.2
0,-0.0,41.9,20.0,11.4
0,-0.0,43.1,19.4,11.9
0,0,40.1,19.8,11.9
0,0,37.8,20.2,11.5
0,0,37.2,20.9,11.9
0,0,34.5,21.3,12.2
0,0,35.8,20.1,12.3
0,0,33.9,20.7,11.4
0,0,30.9,20.3,11.8
0,0,29.4,20.2,12.1
0,0,28.4,20.7,12.1
0,0,29.3,20.9,11.9
0,0.0,28.7,22.1,12.2
0,0.1,28.3,23.2,10.9
0,0.1,27.3,26.0,10.6
0,0.1,26.7,27.6,10.8
0,0.1,28.6,28.5,11.5
0,-0.0,28.6,28.6,11.8
0,0.5,25.7,30.0,11.6
0,0.4,25.5,28.5,10.9
0,0.4,24.8,29.7,11.6
0,0.3,24.2,27.7,11.3
0,0.2,24.7,28.1,10.7
0,0.2,23.8,26.9,11.3
0,0.1,23.8,28.0,11.1
0,0.0,22.5,27.8,10.9
0,-0.0,21.6,26.1,11.1
0,44.7,21.5,26.8,11.6
0,42.7,21.6,25.9,11.5
0,39.5,20.0,23.9,11.7
0,41.8,18.8,24.2,12.0
0,38.1,18.7,23.1,11.9
0,39.5,17.9,23.0,12.0
0,36.0,17.6,21.8,12.1
0,37.3,16.6,22.0,12.3
0,36.1,16.7,20.2,11.3
2.9,34.0,15.3,19.9,12.7
4.4,33.9,15.8,18.7,12.3
3.8,37.8,15.9,18.7,13.2
2.5,41.1,15.4,16.7,13.0
2.2,46.2,15.4,15.9,13.3
2.5,51.0,15.8,14.9,14.1
3.0,50.8,14.6,14.5,14.2
2.7,55.6,14.9,14.0,15.5
2.3,72.7,15.1,13.8,16.5
2.1,89.8,15.9,12.7,17.2
2.2,98.8,16.6,12.5,17.0
2.7,121.3,15.7,11.5,18.1
2.6,165.1,17.0,11.5,19.7
2.8,167.7,16.8,10.9,20.2
3.2,160.2,15.8,10.8,20.2
3.3,165.9,17.7,10.6,18.5
2.7,165.5,17.9,9.5,16.4
2.9,83.6,19.7,9.5,14.6
2.6,47.7,20.8,9.4,12.9
2.2,31.1,24.5,9.4,12.4
2.0,21.5,27.3,10.0,11.9
1.9,17.0,32.8,9.8,10.7
1.8,12.5,41.6,10.4,10.2
1.7,10.4,49.4,11.3,9.6
1.7,9.5,66.0,10.9,9.0
1.6,7.7,93.7,12.1,8.5
1.7,6.9,147.6,12.9,8.3
1.8,6.3,155.3,13.5,8.7
1.8,5.4,164.2,14.8,8.6
1.7,5.4,160.6,15.5,8.5
1.8,4.9,128.0,16.7,8.0
1.8,4.6,84.5,17.6,7.9
2.0,4.2,71.2,17.4,8.3
1.9,4.1,62.2,18.4,8.4
1.9,4.0,54.1,18.6,8.8
1.9,4.1,50.9,19.2,8.1
1.8,3.8,48.4,20.1,8.4
1.7,3.5,47.7,19.3,8.5
1.6,3.4,40.4,21.0,8.8
1.6,3.1,33.8,22.7,8.7
1.7,2.8,27.0,24.4,8.8
1.5,2.6,24.2,26.6,9.2
1.6,2.3,21.3,28.4,9.9
1.4,1.8,18.8,30.9,10.3
1.2,1.4,14.9,34.6,10.5
0.9,1.0,14.2,34.2,11.4
0.6,0.5,12.4,38.2,12.1
0.5,0.7,13.2,36.0,11.2
0.3,0.7,14.3,34.6,10.8
0.1,0.6,16.0,31.4,10.9
0,0.6,17.2,29.2,11.0
0,0.6,18.5,28.3,11.4
0,0.6,21.6,26.6,11.3
0,0.6,25.6,27.1,10.7
0,0.6,29.2,24.3,10.7
0,0.6,33.4,24.9,10.6
0,0.6,38.7,23.5,11.1
0,0.6,48.7,22.2,10.8
0,0.6,56.4,21.2,11.0
0,0.6,69.7,22.2,11.4
0,0.6,84.1,20.3,11.8
0,0.6,98.5,20.6,11.7
0,0.6,124.5,21.6,11.9
0,0.6,127.6,20.7,11.1
0,0.6,130.0,20.9,11.9
0,0.6,125.1,20.8,11.9
0,0.6,127.5,19.5,11.6
0,0.6,119.6,20.1,11.5
0,0.6,124.4,20.0,11.6
0,0.6,114.4,20.4,11.5
0,0.6,111.6,20.8,12.1
0,0.6,114.2,18.9,11.3
0,0.6,117.7,20.5,11.3
0,0.6,110.0,20.2,12.2
0,0.6,111.3,19.1,12.1
0,0.6,109.1,20.2,12.2
0,0.6,106.0,19.2,11.9
0,0.6,111.5,19.9,11.5
0,0.6,106.9,19.8,11.9
0,0.6,105.3,19.9,11.8
0,0.6,99.0,20.3,11.6
0,0.6,105.9,20.0,11.7
0,0.6,99.8,18.8,12.1
0,0.6,98.5,20.5,11.2
0,0.6,101.5,20.0,11.8
0,0.6,101.8,18.9,11.9
0,0.6,93.0,19.2,11.6
0,0.6,94.9,19.4,11.6
0,0.6,95.8,20.1,11.3
0,0.6,92.2,19.8,12.2
0,0.6,89.4,19.3,11.4
0,0.6,86.3,20.2,11.5
0,0.6,90.9,19.2,12.2
0,0.6,90.8,20.6,11.7
0,0.6,88.9,20.3,12.0
0,0.6,86.3,19.3,11.3
0,0.6,81.2,18.8,11.5
0,0.6,82.5,18.9,11.5
0,0.6,83.2,19.5,11.4
0,0.6,79.0,19.6,11.5
0,0.6,74.3,19.9,12.0
0,0.6,75.1,19.2,12.0
0,0.6,72.7,20.1,11.6
0,0.6,72.5,19.0,12.1
0,0.6,72.8,19.7,11.9
0,0.6,70.3,18.9,11.4
0,0.6,67.5,20.0,11.7
0,0.6,67.1,19.8,12.2
0,0.6,65.9,19.7,11.9
0,0.6,63.7,19.5,12.1
0,0.6,65.9,20.1,11.8
0,0.6,61.3,20.0,11.4
0,0.7,64.9,20.0,11.6
0,0.9,62.6,20.2,12.1
0,0.9,58.9,18.4,11.8
0,1.0,62.1,18.7,11.2
0,1.0,56.8,19.5,11.8
0,1.0,56.7,18.7,11.9
0,1.1,56.1,18.1,11.9
0,1.1,59.2,18.4,11.2
0,1.1,56.4,19.4,11.8
0,1.2,56.3,19.1,11.5
0,1.2,56.4,19.6,11.5
0,1.2,53.0,19.5,11.5
0,1.3,54.5,19.1,10.9
0,1.3,52.1,19.5,11.8
0,1.2,52.9,19.2,12.0
0,1.3,51.7,17.8,12.0
0,1.3,48.6,19.0,10.9
0,1.3,49.8,18.7,11.1
0,1.3,49.4,18.7,11.2
0,1.3,48.6,17.7,11.6
0,1.3,46.8,17.9,11.7
0,1.0,49.9,17.9,11.9
0,28.5,46.7,19.4,11.0
0,26.1,47.5,18.9,10.8
0,25.9,44.2,18.4,11.4
0,23.7,46.1,18.8,11.6
0,25.1,45.9,17.6,11.6
0,24.2,45.5,17.7,10.9
0,22.4,42.2,19.8,10.8
0,24.3,41.8,20.3,11.3
0,26.8,45.7,22.3,11.3
0,27.9,44.6,24.6,10.9
0,31.2,44.2,26.8,11.4
0,35.9,13.4,31.4,12.0
0,39.2,13.9,35.6,12.0
0,44.0,13.9,43.4,13.0
0,49.0,13.6,45.8,13.3
0,53.8,13.3,44.5,14.5
0,67.7,13.5,41.1,13.8
0,87.0,15.0,42.8,15.2
0,117.0,15.2,42.0,16.6
0,127.9,14.6,41.5,16.8
0,132.4,15.1,39.3,17.6
0,131.8,14.6,37.8,17.9
0,137.7,14.8,39.7,19.4
0,129.6,14.9,38.9,20.4
0,128.3,14.5,39.7,20.6
0,129.9,14.5,39.0,23.2
0,91.7,15.5,37.3,24.1
0,54.2,15.0,37.9,25.5
0,41.9,14.9,35.7,27.3
0,28.5,15.8,12.4,30.7
0,24.6,17.3,6.5,32.2
0,21.5,17.7,6.3,33.5
-0.0,19.3,19.2,6.1,38.9
0.2,15.8,19.2,6.1,41.7
0.2,14.3,21.4,5.9,39.9
0.2,11.3,25.2,5.9,39.6
0.2,9.3,28.3,6.3,37.1
0.3,8.3,32.8,6.3,36.9
0.3,7.7,40.1,6.3,35.4
0.4,6.9,45.6,6.6,37.3
0.5,6.3,52.4,6.9,36.0
0.5,5.8,74.6,6.9,33.1
0.5,4.6,119.5,7.7,4.2
0.6,4.0,121.2,8.2,4.3
0.7,3.8,131.2,8.9,4.0
0.7,3.4,122.8,9.8,4.0
0.7,3.4,127.4,10.3,4.2
0.8,2.9,99.1,10.2,4.1
0.9,2.7,73.3,10.8,4.2
0.9,2.8,60.1,11.3,4.1
0.9,2.5,48.0,12.2,4.3
1.0,2.1,34.1,13.3,4.4
1.0,1.7,26.9,14.9,4.5
1.0,1.6,23.4,15.8,4.5
1.0,1.4,20.8,17.8,4.7
1.0,1.0,17.0,19.5,4.9
0.3,0.7,14.2,21.6,5.6
0.4,0.7,13.6,22.1,5.7
0.3,0.5,14.5,23.1,5.4
0.2,0.6,15.1,21.7,5.6
0.1,0.6,16.2,19.2,5.2
-0.0,0.6,17.7,19.2,5.7
0,0.7,19.2,17.9,5.6
0,0.7,20.9,17.3,5.6
0,0.7,25.8,16.9,5.8
0,0.7,29.4,15.7,5.6
0,0.7,32.8,14.3,5.6
0,0.7,41.4,14.3,5.8
0,0.7,49.1,13.9,6.0
0,0.7,60.0,13.1,6.0
0,0.7,67.9,13.6,6.2
0,0.7,77.7,12.5,6.2
0,0.8,100.8,12.8,6.1
0,0.8,102.1,12.5,6.2
0,0.8,101.5,13.1,6.0
0,0.8,93.7,12.6,6.2
0,0.9,94.3,13.0,6.1
0,0.9,96.3,12.0,6.1
0,0.9,94.0,11.8,6.4
0,0.9,96.6,11.9,6.2
0,0.9,86.9,12.1,6.5
0,0.9,91.1,12.1,6.1
0,0.9,89.1,12.2,6.4
0,0.9,86.7,12.9,6.3
0,0.9,89.6,12.7,6.7
0,0.9,80.4,12.6,6.5
0,0.9,81.2,12.9,6.6
0,0.9,82.7,12.4,6.6
0,1.0,83.0,11.9,6.7
0,0.9,82.6,12.1,6.1
0,0.9,78.8,12.1,6.3
0,1.0,73.5,11.9,6.4
0,1.0,76.2,12.5,6.2
0,1.0,70.1,12.6,6.4
0,1.0,69.5,12.6,6.3
0,1.0,73.0,11.9,6.6
0,1.0,67.5,12.6,6.3
0,1.1,68.7,11.8,6.5
0,1.1,64.0,12.0,6.4
0,1.1,68.6,11.9,6.8
0,1.0,64.5,12.8,6.3
0,1.0,61.1,12.5,6.8
0,1.0,62.2,12.6,6.2
0,1.1,62.9,12.8,6.4
0,1.0,56.5,12.1,6.4
0,1.1,55.4,12.1,6.4
0,1.1,58.4,12.9,6.2
0,1.2,56.1,12.7,6.8
0,1.1,56.3,12.5,6.8
0,1.1,53.8,12.8,6.2
0,1.2,50.1,12.9,6.4
0,1.2,49.2,12.8,6.3
0,1.1,50.3,11.8,6.5
0,1.2,47.0,11.8,6.6
0,1.2,44.5,12.8,6.9
0,1.2,44.8,12.1,6.7
0,1.2,42.5,12.5,6.8
0,1.2,40.1,12.9,6.9
0,1.2,39.9,13.0,6.5
0,1.3,38.8,12.3,6.7
0,1.3,37.8,12.1,6.5
0,1.2,35.2,12.3,6.5
0,1.3,35.3,12.9,6.6
0,1.3,34.8,12.8,6.6
0,1.3,31.2,12.6,6.4
0,1.2,31.6,12.7,6.6
0,1.3,30.4,12.6,6.9
0,1.4,28.1,12.7,6.8
0,1.3,27.5,12.9,6.6
0,1.3,26.4,12.3,6.3
0,1.4,24.3,12.2,6.8
0,0.4,22.1,12.8,6.9
0,0.9,22.3,12.7,6.9
0,1.1,19.6,12.6,6.8
0,1.3,18.8,12.9,6.7
0,0.1,17.2,12.3,6.5
0,26.5,16.8,12.1,6.5
0,25.8,16.7,12.1,6.7
0,27.7,14.8,13.9,6.8
0,28.9,15.2,13.9,6.3
0,27.2,14.6,16.1,6.4
0,27.8,14.1,15.8,6.3
0,27.8,14.3,16.2,6.7
0,29.5,12.9,16.9,6.4
0,26.6,12.3,16.6,6.9
0,27.8,12.7,14.7,6.7
0,28.0,11.7,14.8,7.3
0,27.8,11.5,13.5,7.5
0,30.7,11.3,13.0,7.6
1.1,30.9,10.9,12.1,7.7
2.2,31.2,10.8,11.0,7.7
2.3,34.5,10.2,10.7,7.9
2.7,35.9,10.2,10.0,8.8
3.5,34.7,10.0,9.6,9.3
3.4,40.5,9.1,8.3,9.6
3.8,43.9,9.2,7.7,10.2
4.0,46.5,8.7,7.6,9.8
3.9,50.0,8.5,6.8,11.2
4.2,59.5,9.0,6.2,11.4
4.0,74.4,9.1,5.8,12.7
3.9,97.0,8.7,5.7,12.6
3.6,106.8,9.4,5.1,11.3
3.5,105.6,9.6,4.9,10.5
3.7,102.4,10.0,4.4,9.2
3.5,104.2,10.7,4.2,8.3
3.4,81.7,11.0,3.9,7.3
3.9,72.2,10.1,3.8,6.7
3.7,50.5,11.2,3.7,5.7
3.6,42.4,11.7,3.3,5.4
3.7,30.9,12.6,3.3,4.8
3.4,24.1,14.8,3.5,4.2
3.0,16.8,21.0,3.7,3.5
2.7,13.2,29.6,4.1,3.0
2.6,11.3,41.7,4.3,2.6
2.7,9.4,55.2,4.9,2.6
2.6,8.5,100.1,5.5,2.4
2.6,7.2,104.7,6.4,2.4
138.6,6.0,107.9,7.0,2.2
141.4,5.4,63.6,8.8,2.4
94.2,4.6,45.7,10.6,2.3
74.3,4.4,36.3,10.9,2.6
69.3,4.0,31.7,12.2,2.7
63.8,4.0,27.8,13.4,2.8
64.9,3.6,23.1,15.8,3.4
2.7,3.2,21.8,16.6,3.6
2.5,2.7,18.6,17.9,4.1
2.0,2.4,17.8,18.9,4.4
1.7,1.9,16.3,20.6,4.6
1.2,1.3,14.7,22.8,5.5
0.7,0.9,12.9,23.2,5.6
0.4,0.6,12.8,22.2,6.3
0.1,0.5,14.2,21.8,5.9
0,0.6,17.1,20.7,5.8
0,0.6,19.0,18.8,5.8
0,0.6,22.2,17.7,6.1
0,0.6,25.6,16.9,5.9
0,0.6,31.1,16.0,6.0
0,0.6,33.9,15.1,6.0
0,0.6,43.0,14.2,6.5
0,0.6,50.7,15.0,6.2
0,0.6,58.3,13.4,6.1
0,0.6,82.1,13.1,6.4
0,0.6,76.8,13.5,6.7
0,0.6,77.8,14.0,6.2
0,0.6,71.7,13.6,6.5
0,0.6,72.5,12.9,6.7
0,0.6,69.7,13.3,6.8
0,0.6,68.1,12.5,6.7
0,0.6,70.0,13.1,6.6
0,0.6,71.2,13.4,6.9
0,0.6,66.8,12.7,6.9
0,0.6,63.0,12.8,6.8
0,0.6,63.7,13.1,6.7
0,0.6,60.6,12.8,7.0
0,0.6,64.7,12.2,6.5
0,0.6,60.8,12.8,6.6
0,0.6,61.5,12.5,7.1
0,0.6,56.7,12.8,6.9
0,0.6,56.6,12.4,6.4
0,0.6,52.6,12.8,6.8
0,0.6,56.3,12.6,6.7
0,0.6,50.6,13.2,6.8
0,0.6,49.3,13.2,6.9
0,0.6,51.4,12.1,7.0
0,0.6,50.6,13.0,7.0
0,0.6,49.3,13.0,6.6
0,0.6,47.1,12.7,6.8
0,0.6,43.0,12.7,6.5
